Date,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Comm_01,Comm_02,Comm_03,Comm_04,Comm_05,Comm_06,Idx_01,Idx_02,Idx_03,FX_01,FX_02,FX_03,FX_04,FX_05,FX_06,Idx_04
2021-05-11,160.56526953397906,150.07809759051003,112.06559169584568,454.80880576730544,66.45085833787556,153.28589064987997,439.5408658688468,155.43950993429306,143.14061473330298,210.2825783970311,389.53335447788436,375.37378027715954,203.32761073869383,516.906793235621,58.19891189760897,166.07818285440973,166.250108053722,87.70656793179856,54.37982913890966,155.22169984661753,84.3658910893897,96.67994690157592,170.60609944134845,204.1990584298472,114.7007632380082,119.92507625401441,104.54532558630802,87.17553396828333,99.99100281843008,104.55473256543688,188.09361945336215
2021-05-12,162.86725958349848,148.00617050656447,100.81256041717064,434.17473936272995,65.9192549083082,153.91139555751033,432.8046035649314,154.27625727965616,139.25464914595136,212.37422477851499,388.8079584651505,371.7644087282036,204.7628810570584,520.4786608204936,57.76341465164225,163.52009307559024,165.04572081836517,88.78140744339021,54.63746950225361,154.3771319526973,83.16326604377737,122.13368732282723,165.89185384484026,200.9393106979767,114.72406721144746,119.78293717392134,104.4521020791656,87.20115280484745,100.04070915299022,104.40959781625412,184.6201245024827
2021-05-14,164.13337662734955,149.8528497950237,103.50477313342597,450.0240748845139,67.0233521144705,160.43004488113414,443.856352509241,158.88261235546062,134.25085404104792,217.05543683113362,399.50741050339957,369.0574197092487,202.88597758598223,508.2320782352517,55.91582810185754,164.25269225588733,166.43121825127406,87.82749224580652,54.49024581069513,151.5023545625385,84.76676795818824,83.26692934434321,168.66307833158461,205.8288861844598,115.90160173391031,120.66548728805544,104.63941844322055,86.71859766614367,100.5082436962459,104.11028448518096,183.8116113640869
2021-05-17,163.9607130095879,145.84421204213047,104.16328215168646,448.9773941702902,66.98245763627024,160.36416943643593,447.6454252167042,160.71051743184987,121.31550620378668,214.06740032978212,395.33641126009496,372.84717715217727,202.88597758598223,507.79465542650195,56.456902020571555,169.6991559240625,169.11164696422654,89.03667388331054,57.21383803542389,153.37014358165342,86.33381893800383,87.29525976163124,168.50378744300295,205.4408824600483,114.74088763019961,120.55090346874329,105.17261756203081,87.24332587793519,100.10376651045047,105.06359673394623,176.96815415690924
2021-05-18,164.21970067188028,150.70866590388695,104.51191419527082,437.05298851817923,66.98245763627024,158.15839237000208,451.96091185709844,160.1987080437907,123.12538873140633,215.0883397071886,396.06184437938225,372.48622414017683,205.6829099248189,510.12742006569846,57.16954717326198,170.02341550215277,169.13881791549503,87.9887109972448,55.428783133337845,153.82490852618443,85.34985501369677,94.46657816929319,170.7653903299301,205.8807153111148,114.84941155165602,120.36358990071949,105.06536887741089,87.28999273291271,100.25204299723353,104.80122472946532,179.1437644508091
2021-05-19,160.9680995464222,149.04212906782357,101.1805637038018,424.97917735211706,66.08282042759124,153.97732023647217,445.22459966085694,156.25042097880046,124.56263609635153,211.60227976349702,391.7094683029791,376.0955956891328,205.71970575644337,489.1333233502751,55.797057391937564,168.18591019918983,170.36131174897136,85.12696540449373,54.54545414658784,149.08234211691067,82.87171973563147,98.1850383149947,170.2557414192019,204.0696931141616,114.22555681800024,119.95151350085888,105.28380143038699,87.77196581986698,100.25801668784788,105.01285075106443,178.73407960466665
2021-05-20,161.7450314758989,148.27642403086764,102.67191663633683,428.08171021944423,66.81889624815987,155.1954251522262,453.7502003488721,155.81170561048282,121.31550620378668,212.92198112996292,395.69916492629204,378.08074664310755,209.1790296030949,489.2791309531917,56.62847325454797,168.45013061552854,170.40658929835936,83.3669205732163,53.82775016751603,148.83871140122514,85.09475407936283,91.50066373030108,171.24319471839752,206.76026573494127,115.19347394054871,120.39775237168162,105.23334546444936,87.40474252341687,100.68455930151592,104.51785874069468,177.8756141380052
2021-05-21,161.83138657783007,149.04212906782357,102.28454210665885,429.61436236819674,61.50282477193242,155.72216612707282,454.5922331368615,154.64182821160946,120.09116608520134,217.65304760316022,398.6006747641206,379.8855343561166,208.29579656695887,485.63435956686084,57.341111442848224,164.97327673174382,169.9447494513303,85.4225467827029,53.478098836039976,146.04514424962815,85.96938744301727,89.19875822232744,169.26827446455079,207.04486481831736,114.33325221218426,119.94270388728401,105.2880399116518,87.7819462954546,100.36395405474624,104.90622943593829,177.75235720203787
2021-05-25,162.6239248510293,149.98801640288474,103.11739860374797,427.70781046447377,57.98603597540829,154.37231032192233,462.2758010368873,154.56870394189426,121.52844383833514,218.69886211451134,397.51259929829655,388.1870458780022,203.65880649260123,479.2194530684068,56.97158786494014,168.3600604194174,171.88263077595505,88.76796913062726,53.60692121147876,146.88971214354837,84.91253833186954,83.39973450787957,172.3580534175474,208.364294204533,114.58216547701767,119.93278466589243,105.18674584386139,87.70474740238008,100.4939987997955,104.6696788864127,180.29976959976815
2021-05-26,160.42234337714135,148.50166186492663,102.07150247299492,437.20256947308155,57.57710771809638,154.30650052290892,465.22289084868714,156.8353647198994,121.42196362549018,217.87714947282248,387.71988299932644,386.2018269650068,202.40758187093326,477.03254836794986,56.16657748765056,167.2551542967515,172.17241372449186,88.95606450759142,54.91350679418361,147.24703409536664,85.31341520066809,76.8481650867223,173.63217569436796,208.23492888884738,113.8148834666528,119.87880056438686,105.4359971084384,87.95216219385576,100.10265090733839,105.32787708692844,179.29673516449128
2021-05-27,165.52999686786117,150.75370151698593,103.95022993520794,441.61343568909297,58.43586284209311,153.61513658200153,474.3799787084498,157.85900366266685,120.78317351298628,218.79844944419787,385.18101550803465,389.81126647298345,203.03321081641084,485.92581776522496,57.591853864251085,167.65147919451772,171.66529632807476,89.81593201669304,54.43503747480239,151.58356480110035,86.33381893800383,74.1035841436258,173.66400656117324,208.62297872458154,114.68945318317876,120.28426134794653,105.3046479227214,87.54648924359807,100.40658979455304,104.87822376817152,181.11913363171394
2021-05-28,165.79421770212818,156.2037179633025,107.1653907168398,434.51123510692736,58.47675732029337,153.71391692620645,476.0640941767548,160.1987080437907,125.62729388090519,221.3133897134985,389.3520147513392,395.94710522888033,204.87325191728823,486.36324057397485,57.671042462652935,168.09584000307868,172.28107542138738,89.103855196696,54.95031381395663,152.10329174077316,86.47959487246844,74.19212091931671,174.77887891577865,209.1145484796578,114.13632574588661,120.98831591375152,105.92618031384787,87.55075191670497,99.92721140062345,106.00333865935039,185.64869452032448
2021-06-01,166.46935900165366,151.56447205132287,105.46096669360439,429.50215033587733,58.96747040283312,157.23657925259926,495.53602132398015,166.85233092180547,122.69952865640373,223.60421075435534,389.896071037528,390.8940348969571,200.45713664053886,500.94248312676706,57.40709555749211,168.63628408671298,172.31729967171566,90.98481921676675,57.121827067291775,151.43739256739673,87.20845786244156,79.23859892705518,178.3783067795035,209.86480275478266,114.16143143736264,120.64014283678803,105.96504224447078,87.83564056934932,100.27442458614601,105.67504394247203,182.91995147155453
2021-06-02,167.32064234779043,158.45579746107123,107.28160559230611,442.3984637688559,59.09014557508857,160.06791046092707,506.166728928132,168.0222284873279,122.69952865640373,225.67092992554993,393.3416000549919,389.99172032597676,199.94187855529117,505.6078553976911,58.278093531620655,169.2547951155015,172.73385091526754,92.47615417014626,56.58814941201784,149.42341582530892,87.57288935742812,77.37936885420443,178.66498941258394,210.56329707023642,113.99416098692589,120.64014283678803,105.83428037050875,87.7272505501673,100.00394322156154,105.83010725490087,183.7669030252689
2021-06-03,168.61224198870474,161.74380563581698,108.88918598312205,431.9693062547243,58.51764766732096,160.00205142765006,507.21930733236337,167.36417055983833,122.38014119719891,228.16096034334282,395.15510864010326,391.7964400799651,200.30988677546668,495.256562307073,58.278093531620655,164.89520978658953,169.44669640806214,92.44927754462037,55.96245640107814,145.24930559669892,88.37463753424191,79.85834791355987,176.75378551416986,209.52846676739685,114.02973505473244,120.75253265882625,105.86431874621309,87.67047482583385,99.97041016512425,105.8956530951045,185.57073003792047
2021-06-04,167.64353061149382,163.36530685878142,110.6323462010438,433.5766611604524,58.43586284209311,159.9032546720239,505.2194732243477,169.04586743009537,122.0607385438998,228.06137301365635,393.16029743500025,394.1424307809058,200.19951591523687,504.0041287730776,58.33089057348201,167.4112767335764,171.13103008856757,93.53755536897496,56.993004691852974,147.3932063290703,89.0306153373744,72.68702950589791,178.34646225724268,211.31355134536122,114.84928003939055,121.49184249117042,105.84202855804841,87.1186298501816,100.05511916311517,105.78372145606976,186.42709069647174
2021-06-07,168.99385979664544,161.6987799841454,108.09507197212656,437.7259098301933,58.55853801434855,158.65221203392073,502.6933249680533,169.4845323817902,120.72994100361096,226.9159364550556,394.2483357942709,391.615940920958,199.27945377818915,503.7125659030674,58.13293126516017,168.14387591387347,171.76491577999974,93.01357392594208,56.496134056352076,147.31199609050844,91.39942005478706,72.68702950589791,177.45455618028504,212.01204566081503,114.09482047490789,120.776767502277,105.52609297647955,87.37284095179156,99.68788602777336,105.8564858593547,184.86257066009628
2021-06-08,166.38129574269814,161.7888611717707,108.1725569443138,441.9124923343269,58.23139458226449,159.244861276308,491.6416259160699,169.11894128318778,120.6234911789546,226.1938111430532,394.79239208045965,396.84951041188833,199.16904964867217,507.6489524952314,57.86899132438952,166.42647184138116,171.34835348235868,94.11527981263035,57.56348936689996,148.22154146883966,92.78426084789267,75.56440716919913,176.59452193649926,211.90861796411826,113.87432701064006,120.39885357337849,105.41395591257054,87.55395320132742,99.70147497922235,105.72958517869336,184.40992579327246
2021-06-09,165.06034685836536,161.74380563581698,107.49465780878462,429.83861099188437,60.88942825479189,159.96913011672214,486.2737105484227,167.51038884929508,121.31550620378668,226.6918345853933,392.25352458916785,388.1870458780022,199.50026203722317,507.2115296864815,56.53608713677832,168.0478040922839,171.43890858113468,93.9943554986224,57.581890683019644,147.3607253314994,93.76821921141642,79.19433053920973,176.08487302577103,211.33944285302744,114.06228434043344,120.61370558994355,105.42209881884223,87.40474252341687,99.6958459440835,105.7437226401293,182.4394068604568
2021-06-10,164.6493798070062,161.06821167076848,107.82392490072945,420.6803477274739,61.91175302924432,159.01436286554903,484.27387644040704,167.80286576150684,122.0607385438998,230.89995040596114,392.79761798191004,389.63081261999014,199.94187855529117,501.96303167553725,57.38069703656144,168.2279444845062,171.52946367991072,94.43772756593614,57.949943330615405,145.85024277493358,93.00291640841462,71.27047486817004,177.49572737866254,211.92162135710464,113.98657272920896,120.76905909039897,105.63723448888938,87.47044589443806,99.70456342602701,105.95025027842777,183.3889086396417
2021-06-11,165.3245211065317,161.47355211151378,106.29380431647162,427.8200575849834,62.60693024044003,161.28603178810232,491.11541155244345,167.21790185375878,120.1976462980463,231.7466249755024,394.61108946046795,391.9768486269446,202.11316531400678,510.8563534086354,58.739985816322985,168.92452245844905,170.00814465292703,95.27072869994113,60.65513423922448,147.5231458086231,88.19242178674862,69.27843963178292,176.88789574278198,212.419900309626,113.77365437143155,120.54759145753289,105.36175297512906,87.40261974644798,99.44115450190031,105.95387141559749,183.04044329516196
2021-06-14,165.7061389144724,161.42853642126954,107.55276524651778,426.25007160183816,63.83371088120309,162.50413670385632,484.37914924852805,167.2910462901231,120.25085601628017,233.14098646136551,394.79239208045965,390.5330818849567,201.34031977274412,505.1704849247643,58.17252730545863,168.28199347426312,168.79470411851045,95.2304137616523,61.68568252999932,147.21455309779577,85.75073188249532,72.55422434236156,177.36778941594318,212.78703866053985,114.70021088649327,120.87813690122682,105.1094552764926,86.95489355728631,99.73744628633314,105.38615052839543,181.6226553969586
2021-06-15,165.7648529300095,163.32025132282772,109.04411817905282,423.37178735819873,63.874609490576006,164.41360556051774,473.9589872606182,165.60934941986602,119.3991586574164,234.36111785692648,396.60586355901756,397.57137112987533,200.19951591523687,482.2810463788942,55.48033085589081,166.21029878932097,167.9344306801382,96.89641602966228,59.624585948449635,140.97775237537624,85.05830870555087,75.34307367330352,176.15204421144895,213.0492506967709,114.69606825013132,121.24393761145988,105.53232333205122,87.04131968250789,99.83297142886425,105.70888737619919,182.80071906012623
2021-06-16,163.62198547165866,163.2752356325835,108.28875923696555,413.3667407992405,63.30210745163575,162.83333340171427,470.8013518325763,159.39443182684434,118.22806624230067,233.36512304859087,395.33641126009496,386.2018269650068,201.78198619474293,480.5315121513641,55.46712985432794,166.93688489065588,168.38720617401833,96.93672071752185,59.82701358836721,142.68312091736746,86.91691155429565,80.34528329319654,173.75261681200962,211.7380291259864,114.76888659151574,121.2913145027843,105.6158156762443,87.07615719163455,99.93633609551704,105.68309766259485,179.80651938138269
2021-06-17,165.29518739181347,162.59959186039816,108.86982103148253,411.86219429085315,63.874609490576006,159.4752283956974,471.7486574286867,153.69136395518007,118.70715122963146,232.81729726201675,398.2380324175838,377.1784320721272,201.78198619474293,463.18229149391755,53.751518498221195,155.1912571435378,160.62663863054868,95.44538576414234,59.86382060814024,135.92659325527515,85.71428650868333,78.5745899960367,174.71239050287645,210.26945266666965,116.41927346443484,122.04715076670117,105.12153793291834,86.1319066217802,100.27413991014195,104.83414570009802,179.0386096853583
2021-06-18,157.75108083635715,159.22150249802712,105.61591776375703,404.828591120565,62.56603576223978,152.82497588546798,459.749702672919,145.64849086914631,115.45999854592517,230.05339734789067,392.07218486262275,378.98312917310864,198.94824138963816,451.8105021903523,53.157647537645836,155.87582041304012,160.0923613369523,96.25151027262145,59.16451794518812,135.21194935163857,85.02186889252218,91.63346889383743,173.49663164292676,205.9161518625689,117.88819971347422,121.55684701576442,103.9820193766788,85.541885899026,100.84378928731603,103.1119716063243,176.03094691820397
2021-06-21,158.10334940087944,152.96073544022835,101.31613094809306,408.77794237063006,61.748183378788625,157.96084809301337,477.11662268866,152.44834211994237,113.86304605580683,232.81729726201675,398.41937214412894,380.4268959150965,199.50026203722317,457.20475546839026,53.302823732886665,156.21809632104942,161.3510794207569,98.96547542669718,58.72285564557994,136.02403624798785,85.42274020053743,79.19433053920973,174.2324968297153,208.61733008755735,118.69146347966857,121.42022235027542,103.5186016486625,85.25647511172397,101.19215802128458,102.29903549135553,174.19731768118714
2021-06-22,158.4555869080013,158.5008031898881,105.11233465002002,417.65462290853554,62.157107504927865,157.6361317131431,470.2750875766237,153.6182195188157,117.05695863309064,231.02448230471845,402.0463151012447,392.33775633293124,201.48753636852922,464.9317733856247,53.38200188470328,155.21527509893517,160.85302637748876,98.15934066778883,59.95583157627236,137.55075155870452,86.11516337748188,73.74944548419383,173.43266948929482,208.64347520749806,117.70823832942074,121.6108395233898,104.02076287736284,85.53576579607132,100.68264306013477,103.3154868761583,179.71539125518683
2021-06-23,156.98786074917592,156.87934181263313,104.35696312511816,418.44449315854854,61.829964072843815,156.86596012763164,458.80239707680863,154.13002890687488,117.21665616121663,233.53937049767453,402.77167400742525,384.39719782304604,195.04728439027502,466.38969240732155,53.342409326599885,156.77655673460265,161.3963569701449,98.1862172933147,61.336031198523266,140.68539241869973,86.44314949865645,72.24435407077505,174.4884410324316,207.30603934978885,116.92868622468858,121.91934412090689,104.4962615837087,85.70933705161686,100.21880178634584,104.26812107221349,177.32752229086827
2021-06-24,158.80782441512312,159.0413401227766,105.09295711556592,418.9333418246754,62.64782058746763,161.0512992306736,460.6970082690294,158.0052320354482,118.70715122963146,235.9547234372887,411.6576916736698,385.66051071204066,195.9673465273227,470.909257075329,53.84389765160067,156.41026287119598,160.789631175892,98.48179867152386,62.900257144572045,140.0519742428942,86.47959487246844,70.69499849117663,176.08806840236153,209.29910904855166,116.9419163585937,122.31379288749793,104.80306845318204,85.68376957256001,100.20024214643328,104.59362792758739,178.22561993636802
2021-06-28,156.16592664645762,163.5454891568867,109.64454492520932,431.909901948684,62.40246611178408,154.6560966173189,449.2243177692143,155.15368801629145,121.84782370049281,233.43980052676957,404.7665223190816,392.33775633293124,198.8746497263892,474.11671032455604,54.45095568495857,157.43710204870754,161.1518515709961,97.95781722849098,66.56238669194354,138.96377563328846,85.02186889252218,69.76538345475126,177.7196768491074,208.40752356951438,117.06368356518178,122.10444687941713,104.70241460456965,85.74824036340573,100.38004876172877,104.30600093958998,181.86500672154176
2021-06-29,157.25205052604247,162.53930530200955,107.45591532269101,432.43650550748623,62.93407780369675,152.98196754067058,455.01327447701925,155.007439476861,119.71855371366836,235.08320845136583,404.40380575943806,397.0300095708954,200.23629511221768,478.782030259657,56.00820725523703,155.35939428480324,159.6305325440124,98.05186491697306,66.80162135163414,138.91506188156671,84.80320777121692,70.91633620873807,177.5916979200215,208.45997519902514,117.35548297978124,121.86314920988777,104.37957619503287,85.65310914069475,100.51861991926148,103.8410358984958,181.68349630916015
2021-06-30,155.19724632664713,162.35638361138,106.77801618716182,432.4741200474007,62.93407780369675,151.54220997018456,444.59311248910944,155.007439476861,117.90864839490726,234.01246672972533,400.95823963542074,390.35258272594956,197.91779175771705,479.65671886968755,55.26918099259135,157.11884409609564,160.35497333422063,98.71019873634758,67.1696739992299,139.56472830079232,86.40670968562777,70.07525372633778,176.4399831464368,206.8602581381009,117.4622183344274,121.78823387002204,104.07951135390938,85.45941430186744,100.38252381458241,103.68289957139922,178.73449125640346
2021-07-01,156.98786074917592,162.8594655773912,106.10012963444721,437.70233056636636,63.83371088120309,153.45072696441636,444.1721210412778,155.73856117411847,117.85543107962624,235.40694972705919,404.22246603289295,394.86429149889284,200.60430333239321,473.82509511872286,55.176801839211876,156.5784000124614,160.81680212716049,101.07483951159165,67.37210163914746,137.79438227439007,89.3221616455203,68.52589392507353,175.44820106784294,207.35851403496093,117.65665921890789,122.43719472650476,104.23711225680017,85.13516867945299,100.1671952886264,104.0631236169152,178.48264447616202
2021-07-02,154.02307471680697,165.10041816079777,109.93506953106052,434.9941538689071,64.69246187402716,153.38376836591888,444.9089309134724,157.05470727907138,119.34591855099393,235.1828304986154,403.13439056706886,409.301732388703,202.33395693839717,477.3241635737831,56.11378741017939,159.01640001429396,161.42351686732417,100.98079182310957,68.08980561821929,139.09371511284127,90.41545613047998,66.71093224006825,175.25624632966958,208.06659950552523,118.32975214475134,122.93080208253211,104.56435956411478,85.05952763076692,100.65072822098277,103.88832888972198,182.7987368985089
2021-07-06,152.40854022608858,164.46014741717124,115.33887249802528,415.8115455409183,64.16085431328715,150.16946023245958,427.3314652814894,152.6676947624389,119.71855371366836,233.5892249182532,400.05146678958835,405.69247410478147,205.09409344560942,467.1186257502586,54.63572095610769,157.05278040189816,162.4105696548007,98.57584636000594,66.93043933953929,138.31410921406285,86.80758099364301,72.77556628158882,172.18495686344016,206.70292630522997,117.83192561508451,122.20801868176068,104.10371978679589,85.18567022830979,100.37591557813319,103.71384329317618,182.25016073093246
2021-07-07,150.2363390530195,162.8136928186676,113.15023031269237,412.8025577887142,63.99728879400411,148.12702604123288,434.1729006088735,150.108627655494,117.69571835740598,236.3531421911608,406.21731434454944,401.5416277318111,207.52298429498347,481.8437282417905,55.78386683695994,156.78857143904315,163.1350104450089,97.00389178047803,66.17592834069444,140.62043042355793,89.46793201920161,71.71315030329292,171.99302943617784,207.83057870055757,118.42932008093001,121.8620480081909,103.4652942568987,84.9036233577367,100.55078386664127,102.89854566834893,180.26588259924964
2021-07-08,145.9358984572081,158.7433639461278,112.06559169584568,406.82212664784004,61.829964072843815,146.68725205932566,422.06877282963706,147.54955046522446,116.95049361434,230.22767951453736,399.50741050339957,396.12760438788746,205.16768510885836,472.0756132270157,55.163600837648985,155.92985794931332,162.9629535465166,97.99812191635056,67.86897227464837,138.752641404443,91.0349885598005,84.1080118267435,168.4097969426937,205.15563781815516,118.92672577134738,121.89841288254675,103.22374810643097,84.68014116466843,100.70731926569508,102.49875466756973,176.853431391558
2021-07-09,149.5024682092567,157.69150694680062,111.58137982515551,416.97759627826576,62.85228884729624,148.46185185656253,447.0139380449568,150.32791979804313,117.00373372076247,233.53937049767453,405.31054149871704,399.0150472598356,206.3453180672773,484.7595662851843,57.27512384600926,157.39506776339118,163.90472878460508,100.17465706420121,67.61133629883807,141.38378807891627,90.99854318598851,71.62461352760201,171.32115371393223,208.64347520749806,118.48834278566783,120.97950630017664,102.91995356282943,85.07222149465754,100.80066541997239,102.10245451657221,177.3634791238058
2021-07-12,149.82537200166033,163.04238726802078,113.49886235627673,418.44449315854854,62.770504022068394,148.83015697114092,459.22338852464026,149.4505596446798,119.55887137963668,235.30732767980962,409.6628433620133,414.53539249166084,206.82376368625697,485.7801148339544,57.26192632664146,157.43108896974542,163.497230840113,99.55662793268625,68.99153592108898,140.42552894886333,90.59767187797327,71.58034513975656,171.48111371983416,209.53515290918062,118.32424178082863,121.43564758015128,103.52559917886943,85.25140783766919,100.87308193140399,102.62955904258901,182.32833518921274
2021-07-13,149.2089136602715,164.04854123861583,113.71190198994069,413.25386209130704,61.62549994418786,146.55333486233073,453.11866328479846,149.08495846275284,120.1976462980463,234.03742865757772,408.7561447292877,417.42288066962294,212.78555341088796,483.7390177364141,57.644643941722265,156.81859101991898,163.85039793615732,101.10170588668828,68.01619596620687,140.14941723560688,92.67493028724004,75.78574910842639,171.64110103664706,208.4337609121004,118.3581587940904,121.55684701576442,103.56129245687701,85.19577053808116,100.83614537931098,102.702549832022,183.85204433204942
2021-07-14,150.11891102194534,163.59122206990094,112.3754812533364,413.40435533915496,61.95263924509925,145.7162867354278,452.69762194464073,148.79249163386564,119.55887137963668,236.0294356330305,411.8390314002148,418.866602105597,212.04952033589333,491.1744204478154,59.55821112395577,157.605239189973,165.19967111873794,98.25338835627089,67.3537003230278,138.93129463571756,93.87755533285235,72.2886224586205,172.37692525706905,208.9057794663744,119.34773598675987,121.85433959631288,103.02871134975913,84.55071168665758,100.90936015871861,102.10025233309084,183.30717145975612
2021-07-15,148.88602539656804,160.7099588971584,109.78012475231516,421.26547838756085,60.930318601819486,144.51090067110403,442.80382399733577,145.50227257968956,119.55887137963668,237.17483747406814,423.626558904288,411.6479043136988,210.98232477627857,495.5481775129062,59.835352066289296,158.3798726555864,165.57094481290179,96.26494858538437,66.50717835605082,140.75036990311074,96.86588691880222,75.29880528545807,172.79280215477624,206.9126867119503,118.86715071509467,121.18113549025959,102.96388024724475,84.96692148549879,100.99775862014397,101.9466982772315,182.48963254034274
2021-07-16,146.42025414581357,160.8014147617595,111.60076994242418,415.96203878876616,61.012111689392654,142.23407856229386,437.1200902053256,142.94319538942005,121.47518853781835,237.42383183645669,425.9840866690347,402.6244867678123,191.07278563159372,490.29962716613886,59.175496991070055,154.78893062029323,164.31222672909723,96.47991033744515,67.61133629883807,140.7341216596907,93.44023309024185,81.67330959856517,171.44911898756266,205.3916586231228,119.47680212408089,120.95416184890921,102.5840908263284,84.81236962682779,101.33110703578913,101.23652432820727,181.42350754036195
2021-07-19,140.28515973364551,158.10311312535597,108.83109112820347,408.0256515723413,59.33550418194478,138.28312737683538,424.5947714089531,138.11748767111908,118.97329098536665,229.4557692170825,406.76133352418475,394.50342909892,187.39262025662097,472.2213684941093,57.76341465164225,150.87971917890434,163.7870027345606,89.23820757303764,69.54361489248261,136.7711456599261,93.25801734274857,99.60159295272257,168.5697706040511,201.66780042881226,119.67662186021863,121.05993605464649,102.69284621096975,84.82810214323437,101.51940703315863,101.15587670584783,177.13538942380308
2021-07-20,142.9417321240203,154.62730216057383,105.73213263922334,416.0373029567852,60.31693034702429,138.14921017984045,428.80503513355245,138.7024112455689,115.56645596762867,231.64700292825287,409.1188241823779,385.66051071204066,185.7733541454904,477.4699188408767,58.33089057348201,149.9849844828202,163.98623058432136,90.58175183731257,71.32866979456865,138.8176033995848,96.82945266655686,87.33952814947669,169.11365374175523,203.13635383246768,119.83562018915804,120.6853173247187,102.20035022594314,84.68333388970632,101.48079836358504,100.70905222856064,174.67248590976595
2021-07-21,147.4476484811611,156.31947971066438,107.61087268425094,416.67667995895033,63.465685364436766,141.79879843779682,442.2775597413831,143.89368989582314,116.79078848916689,240.31224629055856,414.9218809645886,393.60102391591204,189.01190300239514,483.1558396605708,60.521595215853964,151.55227919744982,163.26178979411316,94.45116587869909,72.85609310837805,139.1099478669921,95.88192855527848,79.28286731490064,170.201406361708,206.23088469529466,119.90182346358989,121.1106165510615,102.47590624775059,84.61347912017743,101.45310436107661,101.0081523804671,177.52216113623373
2021-07-26,151.79212847080038,157.32560379697736,108.42433906407139,431.909901948684,66.73709902941403,144.9461972070223,445.9203980409778,146.598995458874,119.82500353832471,248.97755908799044,418.36752130171277,396.12760438788746,185.14774183465647,492.7781470724289,62.79149193882285,151.89455510545912,162.88145174680034,96.61427296421607,75.4876743649747,149.06610936275985,99.78133887869474,77.82204428932731,164.79461068330463,208.0403621629392,119.86982652940381,121.79814468529378,102.96422557665248,84.53677668300693,101.3340875634699,101.60867685531933,179.57501596600352
2021-07-27,150.41246557093052,158.56044225549823,110.69044105596237,430.14205366089567,65.26496804414009,144.64483427952015,436.437313722323,145.1367016477363,122.69952865640373,247.95665442814706,416.73542665625337,398.83468401886995,180.97074955953542,492.0491613936689,63.18739662668619,147.9132897978781,162.95390024745683,96.26494858538437,73.07692206441531,147.66931804232675,103.86297607117089,85.70164001585319,161.46739066981442,207.20115914642872,118.86700605160266,121.53151097061681,103.03845830132326,84.78332695644283,100.77940238406498,102.24158495071161,181.54090599685344
2021-07-28,150.1776250374824,159.2464757964211,114.99024045444092,425.25240908935007,73.68889179723445,145.78322892250404,439.34693439720405,145.64849086914631,121.68812617236682,247.98151220331022,418.36752130171277,401.90253543779767,183.05004673918984,489.57064148737885,62.56713410957033,149.2583983814853,162.95390024745683,97.25916847082765,74.42031905442683,145.4929363123845,101.63994172743953,81.0535606120605,165.85039588189693,208.0928368481113,118.87059633644968,120.98501230866093,102.70852215535217,84.89359152464176,100.91351849677135,101.77875440805113,183.18734497024698
2021-07-29,152.8488875782666,161.99050038441146,121.61423669972906,429.76597843813175,71.93049120221339,149.0645284773032,446.24375020658545,145.72160505553694,122.2736989695897,248.75345721832818,422.53848343846397,415.79866007464165,182.13001787142935,498.90138602922684,64.0979906411132,154.71086367513888,165.82449245702117,98.91173242607468,74.69635634635682,146.82475014840657,99.5626888789561,78.35325650014109,166.6822179545889,209.53515290918062,118.48281927051856,121.07866488961294,102.98650491653052,85.0575161283972,100.77854311040102,102.19090466877529,188.15721557869486
2021-07-30,151.02889285491892,159.74954780100495,122.19527332861688,422.58191710818585,72.134959462042,146.08459185000618,442.9031097263219,143.01628940916154,121.04934365691005,246.5124211629238,422.7198602715624,410.56509058371137,181.92760752820757,489.1333233502751,64.8766233906426,153.2937012253395,164.14016983060492,99.35509424295917,72.02797245752078,145.54166555337545,96.9023322926142,80.74369034047398,165.08256327374795,208.45997519902514,117.92694322687831,120.54759145753289,102.94196036397814,85.39528589440381,100.70405031512402,102.22226419081576,185.58465520844769
2021-08-02,149.56116669609352,164.0028083256016,121.69170908910174,423.1084504906074,72.8710270202653,145.91719535376257,443.4418969561316,144.69802661271686,124.56263609635153,247.03533709799012,423.80789863083305,416.8814284986153,185.14774183465647,492.19496899658554,65.56286654020727,153.46783999208336,164.63822287387308,95.74096714235151,72.41442642123623,143.9662210016678,93.47667846405382,86.14430700764443,166.2663000905152,209.50893862225595,118.55715000295575,120.87483329613625,102.99613765840957,85.20891805995305,101.02126480023416,101.95490807017774,188.8239392842851
2021-08-03,150.88214663782676,163.3167947075335,119.58055187595609,431.2328402302241,70.78549538667818,149.90160942704858,442.04102022323076,148.06130943666082,122.80600886924866,249.50049238183834,427.25353896795724,413.09162574967297,183.85968811207692,500.0677945167365,66.51305311273767,153.52188898184028,163.91378208366487,94.8004800071015,74.10747035519016,142.3745282065401,94.2784322016509,79.85834791355987,166.97012957866568,211.00375242415868,118.49123605550791,120.39333915877432,102.65163961138293,85.26355388814848,101.02983890692121,101.60526901953777,187.25214721290567
